"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","75","80157","0.0-75.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1188.5263483426654 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=638.7763483426655 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=990.9736516573345 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=441.22365165733447 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","76","80311","0.0-76.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.25 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=794.0466803115141 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=629.7966803115141 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=614.4533196884859 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=450.2033196884859 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,523.9257767684668 699.7284013760859,523.9257767684668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","80764","0.0-77.0","","453","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=794.0466803115141 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=629.7966803115141 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=614.4533196884859 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=450.2033196884859 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,523.9257767684668 699.7284013760859,523.9257767684668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","true","true","false","192.75","6","545.032","89.7966803115141","2.79","1","0","","",""
"html-keyboard-response","78","81269","0.0-78.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=794.0466803115141 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=629.7966803115141 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=614.4533196884859 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=450.2033196884859 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,523.9257767684668 699.7284013760859,523.9257767684668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","79","81424","0.0-79.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.25 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=785.8833457377401 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=621.6333457377401 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=622.6166542622599 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=458.3666542622599 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","82276","0.0-80.0","","851.0999999940395","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=785.8833457377401 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=621.6333457377401 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=622.6166542622599 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=458.3666542622599 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","VmiyXDDM7SJW0dzN","","","true","false","false","192.75","6","545.032","81.63334573774009","2.53","1","0","","",""
"html-keyboard-response","81","82780","0.0-81.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=785.8833457377401 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=621.6333457377401 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=622.6166542622599 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=458.3666542622599 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","82","82935","0.0-82.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.75 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1195.8733494590622 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=646.1233494590621 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=983.6266505409379 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=433.8766505409379 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","83289","0.0-83.0","","351.2000000178814","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1195.8733494590622 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=646.1233494590621 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=983.6266505409379 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=433.8766505409379 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","192.75","6","545.032","106.12334945906211","3.29","1","0","","",""
"html-keyboard-response","84","83792","0.0-84.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1195.8733494590622 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=646.1233494590621 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=983.6266505409379 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=433.8766505409379 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","85","83948","0.0-85.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.75 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1195.8733494590622 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=646.1233494590621 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=983.6266505409379 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=433.8766505409379 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,523.9257767684668 1085.228401376086,523.9257767684668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","84337","0.0-86.0","","386.30000001192093","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1195.8733494590622 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=646.1233494590621 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=983.6266505409379 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=433.8766505409379 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,523.9257767684668 1085.228401376086,523.9257767684668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","192.75","6","545.032","106.12334945906211","3.29","1","0","","",""
"html-keyboard-response","87","84839","0.0-87.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1195.8733494590622 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=646.1233494590621 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=983.6266505409379 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=433.8766505409379 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,523.9257767684668 1085.228401376086,523.9257767684668"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","88","84993","0.0-88.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.25 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=810.3733494590621 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=646.1233494590621 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=598.1266505409379 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=433.8766505409379 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","85413","0.0-89.0","","419","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=810.3733494590621 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=646.1233494590621 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=598.1266505409379 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=433.8766505409379 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","true","false","false","192.75","6","545.032","106.12334945906211","3.29","1","0","","",""
"html-keyboard-response","90","85917","0.0-90.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=810.3733494590621 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=646.1233494590621 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=598.1266505409379 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=433.8766505409379 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
